Species	RefSeq FTP
Streptococcus acidominimus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/245/GCF_900187245.1_51470_D02
Streptococcus acidominimus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/235/565/GCF_015235565.1_ASM1523556v1
Streptococcus caballi	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/379/985/GCF_000379985.1_ASM37998v1/GCF_000379985.1_ASM37998v1_genomic.gbff.gz
Streptococcus chosunense	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/626/515/GCF_003626515.1_ASM362651v1/GCF_003626515.1_ASM362651v1_genomic.gbff.gz
Streptococcus devriesei	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/423/725/GCF_000423725.1_ASM42372v1/GCF_000423725.1_ASM42372v1_genomic.gbff.gz
Streptococcus entericus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/380/025/GCF_000380025.1_ASM38002v1/GCF_000380025.1_ASM38002v1_genomic.gbff.gz
Streptococcus ferus	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/025/GCF_900475025.1_41906_G01/GCF_900475025.1_41906_G01_genomic.gbff.gz
Streptococcus gwangjuense	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/627/155/GCF_003627155.1_ASM362715v1/GCF_003627155.1_ASM362715v1_genomic.gbff.gz
Streptococcus halotolerans	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/598/035/GCF_001598035.1_ASM159803v1/GCF_001598035.1_ASM159803v1_genomic.gbff.gz
Streptococcus himalayensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/708/305/GCF_001708305.1_ASM170830v1
Streptococcus himalayensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/014/643/475/GCF_014643475.1_ASM1464347v1
Streptococcus ilei	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/438/245/GCF_003438245.1_ASM343824v1
Streptococcus ilei	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/479/335/GCF_000479335.1_ASM47933v1
Streptococcus ilei	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/479/315/GCF_000479315.1_ASM47931v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/675/GCF_900475675.1_45473_D02
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/725/165/GCF_016725165.1_ASM1672516v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/065/GCF_900475065.1_42545_C02
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/635/935/GCF_900635935.1_36725_D02
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/901/543/605/GCF_901543605.1_42731_D02
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/016/403/165/GCF_016403165.1_ASM1640316v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/499/145/GCF_018499145.1_ASM1849914v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/470/165/GCF_003470165.1_ASM347016v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/670/875/GCF_015670875.1_ASM1567087v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/499/095/GCF_018499095.1_ASM1849909v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/499/715/GCF_018499715.1_ASM1849971v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/468/285/GCF_003468285.1_ASM346828v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/902/363/115/GCF_902363115.1_MGYG-HGUT-00088
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/499/755/GCF_018499755.1_ASM1849975v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/018/499/245/GCF_018499245.1_ASM1849924v1
Streptococcus lutetiensis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/578/785/GCF_001578785.1_ASM157878v1
Streptococcus lutetiensis 033	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/441/535/GCF_000441535.1_ASM44153v1
Streptococcus marmotae	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/623/565/GCF_001623565.1_ASM162356v1/GCF_001623565.1_ASM162356v1_genomic.gbff.gz
Streptococcus massiliensis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/459/365/GCF_900459365.1_45296_H02/GCF_900459365.1_45296_H02_genomic.gbff.gz
Streptococcus merionis	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/187/085/GCF_900187085.1_50624_E01
Streptococcus merionis DSM 19192	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/380/085/GCF_000380085.1_ASM38008v1
Streptococcus orisratti	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/380/105/GCF_000380105.1_ASM38010v1/GCF_000380105.1_ASM38010v1_genomic.gbff.gz
Streptococcus ovis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/380/125/GCF_000380125.1_ASM38012v1/GCF_000380125.1_ASM38012v1_genomic.gbff.gz
Streptococcus pantholopis	https://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/642/085/GCF_001642085.1_ASM164208v1/GCF_001642085.1_ASM164208v1_genomic.gbff.gz
Streptococcus pluranimalium	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/953/735/GCF_002953735.1_ASM295373v1
Streptococcus pluranimalium	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/352/995/GCF_003352995.1_ASM335299v1
Streptococcus pluranimalium	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/019/265/225/GCF_019265225.1_ASM1926522v1
Streptococcus sobrinus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/172/975/GCF_003172975.1_ASM317297v1
Streptococcus sobrinus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/395/GCF_900475395.1_43908_H01
Streptococcus sobrinus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/172/995/GCF_003172995.1_ASM317299v1
Streptococcus sobrinus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/900/475/365/GCF_900475365.1_43908_G01
Streptococcus sobrinus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/176/795/GCF_003176795.1_ASM317679v1
Streptococcus sobrinus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/003/176/815/GCF_003176815.1_ASM317681v1
Streptococcus sobrinus	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/015/669/055/GCF_015669055.1_ASM1566905v1
Streptococcus sobrinus DSM 20742 = ATCC 33478	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/686/605/GCF_000686605.1_ASM68660v1
Streptococcus sobrinus W1703	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/467/915/GCF_000467915.2_ASM46791v2
Streptococcus sp. 1171_SSPC	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/069/335/GCF_001069335.1_ASM106933v1
Streptococcus sp. 2_1_36FAA	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/161/955/GCF_000161955.2_Strept_sp_2_1_36FAA_V2
Streptococcus sp. 263_SSPC	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/071/995/GCF_001071995.1_ASM107199v1
Streptococcus sp. 400_SSPC	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/072/745/GCF_001072745.1_ASM107274v1
Streptococcus sp. A12	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/587/175/GCF_001587175.1_ASM158717v1
Streptococcus sp. C300	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/000/187/645/GCF_000187645.1_ASM18764v1
