#Datasets,EXB015.A2301,EXB015.A2901,JAE006.A0101,JAE007.A0101,JAE008.A0101,JAE009.A0101,JAE010.A0101,JAE012.A0101,JAE013.A0101,JAE014.A0101,JAE015.A0101,JAE016.A0101,LIB007.A0119,LIB007.A0124,VLC001.A0101,VLC002.A0101,VLC003.A0101,VLC004.A0101,VLC005.A0101,VLC008.A0101,VLC009.A0101,VLC010.A0101
Bacteroides heparinolyticus,0,0,0,0,0,35690,0,0,0,8402,6711,16943,0,0,60367,0,0,0,0,0,0,0
Bacteroides vulgatus,0,0,0,0,0,0,0,0,0,0,4146,0,0,0,0,0,0,0,0,0,0,0
Bacteroides zoogleoformans,0,0,0,0,0,9502,0,0,0,17167,10550,39990,0,0,4995,1187,2819,0,0,0,2941,0
Porphyromonas catoniae,0,0,60164,24359,101715,158996,72724,96691,47391,84538,0,118048,0,165,24963,35916,116850,46744,49619,31135,139696,4425
Porphyromonas gingivalis,0,0,12635,13837,18729,636915,138084,28140,4281,261294,404374,1088116,0,6030,816359,7406,2451,35394,71050,68053,9194,0
Porphyromonas gulae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3489,0,0,0,0,0,0,0
Porphyromonas sp. KLE 1280,0,0,0,0,67920,9534,63960,101748,46975,4565,0,0,0,123,0,3972,41490,6255,3377,0,5043,0
Porphyromonas sp. oral taxon 278,0,0,0,6453,42116,10535,18290,25428,7711,4386,7222,0,0,0,0,6119,9707,8624,0,0,6586,2009
Alloprevotella rava,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7835,0,0,0,0
Alloprevotella tannerae,0,0,0,0,31299,0,0,9625,0,4329,4796,23857,0,78,146805,1266,0,175469,0,7988,0,0
Prevotella sp. oral taxon 473,0,0,0,0,0,14560,0,0,0,0,0,0,0,0,20826,0,0,9148,0,0,0,0
Paraprevotella clara,0,0,18583,7914,0,0,0,0,5287,0,0,0,0,0,0,0,5087,0,4124,0,0,0
[Hallella] seregens,0,0,0,0,0,0,0,0,0,0,5047,10973,0,0,5682,0,0,0,0,3851,0,0
Prevotella amnii,0,0,0,0,0,0,0,7304,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella baroniae,0,0,0,0,27739,6734,0,7484,0,7231,32237,30066,0,97,16237,3743,5297,0,0,3891,0,0
Prevotella bivia,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Prevotella buccae,0,0,0,0,0,9721,0,0,0,0,4021,0,0,0,14572,5263,5197,100290,0,19195,0,0
Prevotella conceptionensis,0,0,0,0,7145,14314,0,5914,4530,0,0,27849,0,0,5621,2777,0,15753,0,0,7986,1964
Prevotella dentalis,0,0,0,0,0,0,0,0,0,0,5149,11844,0,0,7243,0,0,0,0,0,0,0
Prevotella denticola,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22565,0,0,0,0
Prevotella enoeca,0,0,0,0,19512,8023,0,5975,0,0,0,0,0,0,20826,0,0,14892,0,0,0,0
Prevotella intermedia,0,0,0,0,53762,47227,0,23016,0,28456,16121,49330,0,395,48581,14609,0,23049,37472,43094,4401,0
Prevotella loescheii,0,0,24566,0,407143,147992,20280,154828,0,103873,21494,16820,0,0,47792,28994,31172,83663,23886,3430,115513,20038
Prevotella maculosa,0,0,0,0,8005,14979,0,12123,0,10705,0,25234,0,0,11867,1508,3785,41292,4776,4488,7671,2855
Prevotella marshii,0,0,0,0,0,0,0,0,0,4561,8224,7766,0,0,0,0,0,3344,0,0,0,0
Prevotella melaninogenica,0,0,0,0,0,0,0,0,5926,0,0,0,0,0,10361,2387,0,4365,0,0,0,0
Prevotella micans,0,0,0,0,5177,12700,0,7930,0,17954,0,42203,0,0,0,0,0,14599,0,3050,0,2181
Prevotella multiformis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65704,0,0,0,0
Prevotella nigrescens,0,0,0,0,8664,0,0,0,0,0,0,0,0,52,3002,0,0,90850,0,0,0,0
Prevotella oralis,0,0,0,0,0,0,0,0,0,0,10263,12879,0,0,28384,1302,0,23805,0,13859,0,3528
Prevotella oris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4739,0,0,17142,0,3979,0,0
Prevotella oulorum,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2779,6666,0,0,0,0
Prevotella pallens,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7328,0,0,0,0
Prevotella saccharolytica,0,0,0,11970,133469,27534,18159,98257,13547,54072,4541,43019,0,69,0,8295,14248,48277,8221,7854,17551,6265
Prevotella salivae,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3167,0,0,0,0
Prevotella shahii,0,0,0,0,7292,6327,0,0,0,0,0,0,0,0,0,0,0,8101,0,0,0,0
Prevotella veroralis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3731,0,0,0,0
Prevotella sp. F0091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15187,0,0,0,0,0,0,0
Prevotella sp. HMSC069G02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4699,0,0,0,0
Prevotella sp. HMSC073D09,0,0,0,0,7479,16219,0,6499,4894,0,0,29440,0,0,6208,2797,0,17095,0,0,8137,2015
Prevotella sp. KH2C16,0,0,0,0,0,0,0,0,0,0,76165,0,0,0,11850,4645,0,62430,0,8551,0,0
Prevotella sp. oral taxon 317,0,0,0,0,30156,18848,0,10704,5894,0,0,29025,0,68,8189,5542,2438,18842,0,0,9774,4528
Prevotella sp. oral taxon 472,0,0,23208,0,403721,134598,19202,155555,0,100323,21637,16862,0,50,47554,27920,29302,85241,16056,3234,119550,19208
Tannerella forsythia,71,0,34813,86355,343755,549478,254271,29249,0,478589,2129069,4409114,0,5360,1135600,56849,6169,70742,923734,724950,214779,6343
Tannerella sp. oral taxon HOT-286,11,0,46522,53868,150967,121367,45009,79120,91789,314220,25184,487119,0,208,92001,24823,27168,137890,38849,47882,47402,9397
Phocaeicola abscessus,59,0,93995,24034,214736,407419,393263,186465,75250,2124993,2759269,1537450,0,490,804419,163709,230236,302577,314633,230083,46252,0
Bacteroidales bacterium WCE2004,0,0,0,0,0,0,0,0,0,7225,4393,0,0,0,0,0,0,0,0,0,0,0
Cytophaga aurantiaca,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Runella zeae,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Bergeyella zoohelcum,0,0,0,6505,0,0,0,6520,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Capnocytophaga gingivalis,11,0,1694796,3045260,541066,271971,1126948,2819611,570504,293557,87535,61725,0,267,287593,98086,323356,252506,897831,281607,192710,88347
Capnocytophaga granulosa,0,0,320299,94630,286770,436986,449144,104263,486114,38826,35367,55675,0,341,336815,49796,385629,297509,61489,56401,135063,41199
Capnocytophaga haemolytica,0,0,0,0,0,0,163002,0,0,0,0,0,0,98,0,15491,0,45721,0,0,5372,1714
Capnocytophaga leadbetteri,0,0,1290344,558730,373566,120744,221820,475502,513423,57899,17645,39423,0,43,134166,57254,458915,149101,243874,24984,94695,14549
Capnocytophaga ochracea,0,0,21745,15533,31048,42694,35200,40541,22089,12384,0,9030,0,0,22841,4402,10293,21577,22555,11511,27481,5456
Capnocytophaga sputigena,0,0,421980,263035,916638,342058,1450358,1055360,538384,201261,89063,88612,0,123,551841,112988,171803,134427,868119,531629,487361,28302
Capnocytophaga sp. ChDC OS43,0,0,44259,37866,75305,30106,81403,86595,50622,16634,3856,17458,0,0,62426,8447,15704,31733,80017,34323,13017,2470
Capnocytophaga sp. oral taxon 323,0,0,8741,0,11436,8507,8936,17103,5230,0,0,0,0,0,8435,1427,3043,6063,7291,3174,12326,1530
Capnocytophaga sp. oral taxon 324,0,0,11827,9091,9612,7648,12498,10960,7795,0,0,0,0,0,6356,1356,3114,6082,8164,2995,7921,1640
Capnocytophaga sp. oral taxon 326,0,0,48225,39610,81969,34923,100509,106444,57346,18133,4685,24532,0,80,64844,8421,21696,40956,77488,32906,14221,2648
Capnocytophaga sp. oral taxon 329,0,0,574788,251408,149889,60702,87393,193256,212728,24524,7610,25484,0,0,54816,26958,182296,58349,136576,8948,45275,6565
Capnocytophaga sp. oral taxon 332,0,0,307811,66143,145227,59251,13867,78090,21621,48798,4887,12742,0,0,10348,22462,226904,133486,24350,3654,5958,12312
Capnocytophaga sp. oral taxon 336,0,0,13265,9743,9190,9889,10941,16632,6658,0,0,0,0,0,7039,1438,3526,7331,12075,3728,7735,1508
Capnocytophaga sp. oral taxon 338,0,0,43556,46218,22245,16293,28030,37131,33576,11031,0,0,0,0,10515,5398,17885,13136,27306,9756,8092,2771
Capnocytophaga sp. oral taxon 380,0,0,9567,6567,14063,9171,17497,13458,9244,4599,0,0,0,0,9572,1412,3952,7296,8155,5713,9638,1937
Capnocytophaga sp. oral taxon 863,0,0,721663,95920,57583,62772,76900,73036,149693,21690,4566,13998,0,0,25611,26517,38900,36175,50807,20002,11954,12463
Capnocytophaga sp. oral taxon 864,0,0,0,0,12055,6447,9504,10564,3956,0,0,0,0,0,5837,0,2734,5224,6598,0,7606,1619
Capnocytophaga sp. oral taxon 878,0,0,159621,122773,33571,19585,94876,333477,46963,63849,19179,0,0,0,20445,15064,25001,32701,83359,11249,22103,1730
Cloacibacterium normanense,0,0,0,6226,0,0,0,5608,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riemerella anatipestifer,0,0,10187,9144,0,0,0,9126,4435,0,0,0,0,0,0,0,0,0,4113,0,0,0
Pedobacter sp. V48,25,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0
Bacteroidetes oral taxon 274,70,0,84454,91340,1034171,504469,129545,277306,60226,444614,53931,2639614,0,701,210063,65153,200010,390093,168516,313760,293512,19469
Candidatus Kryptobacter tengchongensis,30,374,0,0,0,0,0,0,0,0,0,0,34,530,0,0,0,0,0,0,0,0
Candidatus Kryptonium thompsoni,1372,454,0,0,6281,0,0,5487,4827,0,0,0,4183,829,40505,10412,21042,33442,26132,28598,21364,14075
